"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0020944,13.123,19.73,92.487,9.7175e+20,4.6491e-05,-11.593,59.483,1474.9,1533.4,94.121,1470.6,75142,0.049153,0.049034,0.003044,0.0028434,1,0.00094815,0.049098,0.003,0
0.0020944,13.123,19.73,92.487,9.7175e+20,4.6491e-05,-11.593,59.483,1474.9,1533.4,94.121,1470.6,75142,0.049153,0.049034,0.003044,0.0028434,1,0.0009933,0.049143,0.003,0
0.0021066,13.2,19.745,92.066,9.6732e+20,4.6296e-05,-14.402,62.419,1483.2,1586.9,92.577,1478.5,75143,0.049271,0.049153,0.003044,0.0028434,1,0.0010385,0.049188,0.003,0
0.0021066,13.2,19.745,92.066,9.6732e+20,4.6296e-05,-14.402,62.419,1483.2,1586.9,92.577,1478.5,75143,0.049271,0.049153,0.003044,0.0028434,1,0.0010836,0.049234,0.003,0
0.0021369,13.389,20.025,91.262,9.5888e+20,4.5867e-05,-17.001,63.113,1517.5,1609.8,95.205,1512.6,75144,0.04939,0.049271,0.003044,0.0028434,1,0.0011288,0.049279,0.003,0
0.0021369,13.389,20.025,91.262,9.5888e+20,4.5867e-05,-17.001,63.113,1517.5,1609.8,95.205,1512.6,75144,0.04939,0.049271,0.003044,0.0028434,1,0.0011739,0.049324,0.003,0
0.0021369,13.389,20.025,91.262,9.5888e+20,4.5867e-05,-17.001,63.113,1517.5,1609.8,95.205,1512.6,75144,0.04939,0.049271,0.003044,0.0028434,1,0.001219,0.049369,0.003,0
0.0021777,13.645,20.29,90.109,9.4676e+20,4.5308e-05,-17.654,58.565,1556.6,1625.9,93.144,1552.3,75145,0.049508,0.04939,0.003044,0.0028434,1,0.0012642,0.049414,0.003,0
0.0021777,13.645,20.29,90.109,9.4676e+20,4.5308e-05,-17.654,58.565,1556.6,1625.9,93.144,1552.3,75145,0.049508,0.04939,0.003044,0.0028434,1,0.0013094,0.049459,0.003,0
0.0021777,13.645,20.29,90.109,9.4676e+20,4.5308e-05,-17.654,58.565,1556.6,1625.9,93.144,1552.3,75145,0.049508,0.04939,0.003044,0.0028434,1,0.0013545,0.049504,0.003,0
0.0022021,13.798,20.195,89.22,9.3742e+20,4.4866e-05,-13.876,56.832,1564.3,1650.2,92.351,1560.3,75146,0.049627,0.049508,0.003044,0.0028434,1,0.0013997,0.04955,0.003,0
0.0022021,13.798,20.195,89.22,9.3742e+20,4.4866e-05,-13.876,56.832,1564.3,1650.2,92.351,1560.3,75146,0.049627,0.049508,0.003044,0.0028434,1,0.0014448,0.049595,0.003,0
0.0022393,14.031,20.455,88.243,9.2716e+20,4.438e-05,-19.049,60.27,1602.6,1720.7,92.129,1598,75147,0.049746,0.049627,0.003044,0.0028434,1,0.00149,0.04964,0.003,0
0.0022393,14.031,20.455,88.243,9.2716e+20,4.438e-05,-19.049,60.27,1602.6,1720.7,92.129,1598,75147,0.049746,0.049627,0.003044,0.0028434,1,0.0015351,0.049685,0.003,0
0.0022393,14.031,20.455,88.243,9.2716e+20,4.438e-05,-19.049,60.27,1602.6,1720.7,92.129,1598,75147,0.049746,0.049627,0.003044,0.0028434,1,0.0015802,0.04973,0.003,0
0.0022644,14.188,20.857,87.784,9.2233e+20,4.4131e-05,-21.367,57.765,1642.2,1745.8,90.657,1637.9,75148,0.049864,0.049746,0.003044,0.0028434,1,0.0016254,0.049775,0.003,0
0.0022644,14.188,20.857,87.784,9.2233e+20,4.4131e-05,-21.367,57.765,1642.2,1745.8,90.657,1637.9,75148,0.049864,0.049746,0.003044,0.0028434,1,0.0016706,0.049821,0.003,0
0.0022763,14.263,20.863,87.417,9.1848e+20,4.3937e-05,-21.278,62.207,1650.2,1782.2,90.179,1645.2,75149,0.049983,0.049864,0.003044,0.0028434,1,0.0017157,0.049866,0.003,0
0.0022763,14.263,20.863,87.417,9.1848e+20,4.3937e-05,-21.278,62.207,1650.2,1782.2,90.179,1645.2,75149,0.049983,0.049864,0.003044,0.0028434,1,0.0017609,0.049911,0.003,0
0.0022763,14.263,20.863,87.417,9.1848e+20,4.3937e-05,-21.278,62.207,1650.2,1782.2,90.179,1645.2,75149,0.049983,0.049864,0.003044,0.0028434,1,0.001806,0.049956,0.003,0
0.0023211,14.543,21.111,86.252,9.0624e+20,4.336e-05,-23.896,59.875,1692,1813.8,93.433,1687.2,75150,0.050102,0.049983,0.003044,0.0028434,1,0.0018512,0.050001,0.003,0
0.0023211,14.543,21.111,86.252,9.0624e+20,4.336e-05,-23.896,59.875,1692,1813.8,93.433,1687.2,75150,0.050102,0.049983,0.003044,0.0028434,1,0.0018963,0.050046,0.003,0
0.0023211,14.543,21.111,86.252,9.0624e+20,4.336e-05,-23.896,59.875,1692,1813.8,93.433,1687.2,75150,0.050102,0.049983,0.003044,0.0028434,1,0.0019414,0.050091,0.003,0
0.0023565,14.765,21.276,85.335,8.966e+20,4.2908e-05,-23.657,59.429,1723.5,1848.5,90.71,1718.7,75151,0.05022,0.050102,0.003044,0.0028434,1,0.0019866,0.050137,0.003,0
0.0023565,14.765,21.276,85.335,8.966e+20,4.2908e-05,-23.657,59.429,1723.5,1848.5,90.71,1718.7,75151,0.05022,0.050102,0.003044,0.0028434,1,0.0020318,0.050182,0.003,0
0.0023793,14.908,21.355,84.735,8.903e+20,4.2594e-05,-21.853,54.656,1741.4,1877.4,93.576,1737.3,75152,0.050339,0.05022,0.003044,0.0028434,1,0.0020769,0.050227,0.003,0
0.0023793,14.908,21.355,84.735,8.903e+20,4.2594e-05,-21.853,54.656,1741.4,1877.4,93.576,1737.3,75152,0.050339,0.05022,0.003044,0.0028434,1,0.0021221,0.050272,0.003,0
0.0023793,14.908,21.355,84.735,8.903e+20,4.2594e-05,-21.853,54.656,1741.4,1877.4,93.576,1737.3,75152,0.050339,0.05022,0.003044,0.0028434,1,0.0021672,0.050317,0.003,0
0.0024027,15.055,21.758,84.372,8.8648e+20,4.2409e-05,-25.829,47.036,1781.1,1916.1,90.323,1777.7,75153,0.050458,0.050339,0.003044,0.0028434,1,0.0022123,0.050362,0.003,0
0.0024027,15.055,21.758,84.372,8.8648e+20,4.2409e-05,-25.829,47.036,1781.1,1916.1,90.323,1777.7,75153,0.050458,0.050339,0.003044,0.0028434,1,0.0022575,0.050407,0.003,0
0.0024027,15.055,21.758,84.372,8.8648e+20,4.2409e-05,-25.829,47.036,1781.1,1916.1,90.323,1777.7,75153,0.050458,0.050339,0.003044,0.0028434,1,0.0023027,0.050453,0.003,0
0.0024144,15.128,22.078,84.28,8.8552e+20,4.2356e-05,-27.744,49.047,1809.6,1936.4,92.413,1805.9,75154,0.050576,0.050458,0.003044,0.0028434,1,0.0023478,0.050498,0.003,0
0.0024144,15.128,22.078,84.28,8.8552e+20,4.2356e-05,-27.744,49.047,1809.6,1936.4,92.413,1805.9,75154,0.050576,0.050458,0.003044,0.0028434,1,0.002393,0.050543,0.003,0
0.0024373,15.272,22.485,83.938,8.8192e+20,4.2198e-05,-25.422,41.377,1849.3,1990,91.787,1846.6,75155,0.050695,0.050576,0.003044,0.0028434,1,0.0024381,0.050588,0.003,0
0.0024373,15.272,22.485,83.938,8.8192e+20,4.2198e-05,-25.422,41.377,1849.3,1990,91.787,1846.6,75155,0.050695,0.050576,0.003044,0.0028434,1,0.0024833,0.050633,0.003,0
0.0024373,15.272,22.485,83.938,8.8192e+20,4.2198e-05,-25.422,41.377,1849.3,1990,91.787,1846.6,75155,0.050695,0.050576,0.003044,0.0028434,1,0.0025284,0.050678,0.003,0
0.0024759,15.514,22.417,82.832,8.703e+20,4.1645e-05,-24.541,42.185,1868.4,2028,89.948,1865.6,75156,0.050814,0.050695,0.003044,0.0028434,1,0.0025735,0.050724,0.003,0
0.0024759,15.514,22.417,82.832,8.703e+20,4.1645e-05,-24.541,42.185,1868.4,2028,89.948,1865.6,75156,0.050814,0.050695,0.003044,0.0028434,1,0.0026187,0.050769,0.003,0
0.0024915,15.611,22.718,82.626,8.6814e+20,4.1555e-05,-25.015,38.85,1897.9,2046,91.421,1895.4,75157,0.050932,0.050814,0.003044,0.0028434,1,0.0026639,0.050814,0.003,0
0.0024915,15.611,22.718,82.626,8.6814e+20,4.1555e-05,-25.015,38.85,1897.9,2046,91.421,1895.4,75157,0.050932,0.050814,0.003044,0.0028434,1,0.002709,0.050859,0.003,0
0.0024915,15.611,22.718,82.626,8.6814e+20,4.1555e-05,-25.015,38.85,1897.9,2046,91.421,1895.4,75157,0.050932,0.050814,0.003044,0.0028434,1,0.0027542,0.050904,0.003,0
0.002488,15.59,23.238,83.083,8.7294e+20,4.1776e-05,-26.034,33.842,1930.3,2076.7,92.708,1928.1,75158,0.051051,0.050932,0.003044,0.0028434,1,0.0027993,0.050949,0.003,0
0.002488,15.59,23.238,83.083,8.7294e+20,4.1776e-05,-26.034,33.842,1930.3,2076.7,92.708,1928.1,75158,0.051051,0.050932,0.003044,0.0028434,1,0.0028444,0.050994,0.003,0
0.002488,15.59,23.238,83.083,8.7294e+20,4.1776e-05,-26.034,33.842,1930.3,2076.7,92.708,1928.1,75158,0.051051,0.050932,0.003044,0.0028434,1,0.0028896,0.05104,0.003,0
0.0025222,15.803,23.39,82.279,8.6449e+20,4.1377e-05,-27.416,32.765,1961.8,2116.2,95.308,1959.7,75159,0.051169,0.051051,0.003044,0.0028434,1,0.0029348,0.051085,0.003,0
0.0025222,15.803,23.39,82.279,8.6449e+20,4.1377e-05,-27.416,32.765,1961.8,2116.2,95.308,1959.7,75159,0.051169,0.051051,0.003044,0.0028434,1,0.0029799,0.05113,0.003,0
0.0025367,15.894,23.883,82.231,8.6399e+20,4.1345e-05,-28.137,30.263,2004.2,2135.8,89.48,2002.2,75160,0.051288,0.051169,0.003044,0.0028434,1,0.0030251,0.051175,0.003,0
0.0025367,15.894,23.883,82.231,8.6399e+20,4.1345e-05,-28.137,30.263,2004.2,2135.8,89.48,2002.2,75160,0.051288,0.051169,0.003044,0.0028434,1,0.0030702,0.05122,0.003,0
0.0025367,15.894,23.883,82.231,8.6399e+20,4.1345e-05,-28.137,30.263,2004.2,2135.8,89.48,2002.2,75160,0.051288,0.051169,0.003044,0.0028434,1,0.0031154,0.051265,0.003,0
0.002547,15.959,24.301,82.237,8.6405e+20,4.1361e-05,-25.578,22.213,2038.4,2177.9,96.3,2037,75161,0.051407,0.051288,0.003044,0.0028434,1,0.0031605,0.05131,0.003,0
0.002547,15.959,24.301,82.237,8.6405e+20,4.1361e-05,-25.578,22.213,2038.4,2177.9,96.3,2037,75161,0.051407,0.051288,0.003044,0.0028434,1,0.0032056,0.051356,0.003,0
0.002547,15.959,24.301,82.237,8.6405e+20,4.1361e-05,-25.578,22.213,2038.4,2177.9,96.3,2037,75161,0.051407,0.051288,0.003044,0.0028434,1,0.0032508,0.051401,0.003,0
0.0025763,16.143,24.388,81.538,8.5671e+20,4.1006e-05,-25.533,24.093,2063.3,2176.2,93.884,2061.9,75162,0.051525,0.051407,0.003044,0.0028434,1,0.003296,0.051446,0.003,0
0.0025763,16.143,24.388,81.538,8.5671e+20,4.1006e-05,-25.533,24.093,2063.3,2176.2,93.884,2061.9,75162,0.051525,0.051407,0.003044,0.0028434,1,0.0033411,0.051491,0.003,0
0.0025861,16.204,24.904,81.618,8.5755e+20,4.1047e-05,-25.218,16.326,2104.4,2245.2,91.867,2103.4,75163,0.051644,0.051525,0.003044,0.0028434,1,0.0033863,0.051536,0.003,0
0.0025861,16.204,24.904,81.618,8.5755e+20,4.1047e-05,-25.218,16.326,2104.4,2245.2,91.867,2103.4,75163,0.051644,0.051525,0.003044,0.0028434,1,0.0034314,0.051581,0.003,0
0.0025861,16.204,24.904,81.618,8.5755e+20,4.1047e-05,-25.218,16.326,2104.4,2245.2,91.867,2103.4,75163,0.051644,0.051525,0.003044,0.0028434,1,0.0034765,0.051627,0.003,0
0.0026259,16.453,25.014,80.688,8.4778e+20,4.0568e-05,-23.479,12.996,2137.9,2252.3,88.685,2137,75164,0.051763,0.051644,0.003044,0.0028434,1,0.0035217,0.051672,0.003,0
0.0026259,16.453,25.014,80.688,8.4778e+20,4.0568e-05,-23.479,12.996,2137.9,2252.3,88.685,2137,75164,0.051763,0.051644,0.003044,0.0028434,1,0.0035668,0.051717,0.003,0
0.0026259,16.453,25.014,80.688,8.4778e+20,4.0568e-05,-23.479,12.996,2137.9,2252.3,88.685,2137,75164,0.051763,0.051644,0.003044,0.0028434,1,0.003612,0.051762,0.003,0
0.0026279,16.466,25.452,80.91,8.5011e+20,4.0685e-05,-19.087,12.348,2169.1,2296.1,95.986,2168.5,75165,0.051881,0.051763,0.003044,0.0028434,1,0.0036572,0.051807,0.003,0
0.0026279,16.466,25.452,80.91,8.5011e+20,4.0685e-05,-19.087,12.348,2169.1,2296.1,95.986,2168.5,75165,0.051881,0.051763,0.003044,0.0028434,1,0.0037023,0.051852,0.003,0
0.0026437,16.565,25.977,80.84,8.4937e+20,4.064e-05,-21.908,5.1485,2215.7,2366.8,97.082,2215.1,75166,0.052,0.051881,0.003044,0.0028434,1,0.0037475,0.051897,0.003,0
0.0026437,16.565,25.977,80.84,8.4937e+20,4.064e-05,-21.908,5.1485,2215.7,2366.8,97.082,2215.1,75166,0.052,0.051881,0.003044,0.0028434,1,0.0037926,0.051943,0.003,0
0.0026437,16.565,25.977,80.84,8.4937e+20,4.064e-05,-21.908,5.1485,2215.7,2366.8,97.082,2215.1,75166,0.052,0.051881,0.003044,0.0028434,1,0.0038377,0.051988,0.003,0
0.0026615,16.676,26.261,80.573,8.4657e+20,4.0504e-05,-16.069,2.991,2247.1,2337.4,95.059,2246.8,75167,0.052119,0.052,0.003044,0.0028434,1,0.0038829,0.052033,0.003,0
0.0026615,16.676,26.261,80.573,8.4657e+20,4.0504e-05,-16.069,2.991,2247.1,2337.4,95.059,2246.8,75167,0.052119,0.052,0.003044,0.0028434,1,0.0039281,0.052078,0.003,0
0.00267,16.73,26.811,80.688,8.4778e+20,4.058e-05,-17.662,-1.4317,2291,2375.7,91.521,2290.6,75168,0.052237,0.052119,0.003044,0.0028434,1,0.0039732,0.052123,0.003,0
0.00267,16.73,26.811,80.688,8.4778e+20,4.058e-05,-17.662,-1.4317,2291,2375.7,91.521,2290.6,75168,0.052237,0.052119,0.003044,0.0028434,1,0.0040184,0.052168,0.003,0
0.00267,16.73,26.811,80.688,8.4778e+20,4.058e-05,-17.662,-1.4317,2291,2375.7,91.521,2290.6,75168,0.052237,0.052119,0.003044,0.0028434,1,0.0040635,0.052214,0.003,0
0.002683,16.811,26.941,80.449,8.4527e+20,4.045e-05,-17.875,-2.9877,2308.9,2431.4,89.513,2308.5,75169,0.052356,0.052237,0.003044,0.0028434,1,0.0041087,0.052259,0.003,0
0.002683,16.811,26.941,80.449,8.4527e+20,4.045e-05,-17.875,-2.9877,2308.9,2431.4,89.513,2308.5,75169,0.052356,0.052237,0.003044,0.0028434,1,0.0041538,0.052304,0.003,0
0.002683,16.811,26.941,80.449,8.4527e+20,4.045e-05,-17.875,-2.9877,2308.9,2431.4,89.513,2308.5,75169,0.052356,0.052237,0.003044,0.0028434,1,0.0041989,0.052349,0.003,0
0.0027065,16.958,27.265,80.07,8.4128e+20,4.0251e-05,-14.632,-10.614,2347.7,2435.6,93.885,2347.3,75170,0.052475,0.052356,0.003044,0.0028434,1,0.0042441,0.052394,0.003,0
0.0027065,16.958,27.265,80.07,8.4128e+20,4.0251e-05,-14.632,-10.614,2347.7,2435.6,93.885,2347.3,75170,0.052475,0.052356,0.003044,0.0028434,1,0.0042893,0.052439,0.003,0
0.0027239,17.067,27.846,79.983,8.4037e+20,4.0228e-05,-10.309,-17.663,2400.4,2510,92.806,2399.9,75171,0.052593,0.052475,0.003044,0.0028434,1,0.0043344,0.052484,0.003,0
0.0027239,17.067,27.846,79.983,8.4037e+20,4.0228e-05,-10.309,-17.663,2400.4,2510,92.806,2399.9,75171,0.052593,0.052475,0.003044,0.0028434,1,0.0043796,0.05253,0.003,0
0.0027239,17.067,27.846,79.983,8.4037e+20,4.0228e-05,-10.309,-17.663,2400.4,2510,92.806,2399.9,75171,0.052593,0.052475,0.003044,0.0028434,1,0.0044247,0.052575,0.003,0
0.0027284,17.096,28.36,80.16,8.4223e+20,4.0307e-05,-8.825,-17.823,2439.3,2527.9,90.848,2438.9,75172,0.052712,0.052593,0.003044,0.0028434,1,0.0044698,0.05262,0.003,0
0.0027284,17.096,28.36,80.16,8.4223e+20,4.0307e-05,-8.825,-17.823,2439.3,2527.9,90.848,2438.9,75172,0.052712,0.052593,0.003044,0.0028434,1,0.004515,0.052665,0.003,0
0.0027284,17.096,28.36,80.16,8.4223e+20,4.0307e-05,-8.825,-17.823,2439.3,2527.9,90.848,2438.9,75172,0.052712,0.052593,0.003044,0.0028434,1,0.0045602,0.05271,0.003,0
0.002761,17.3,28.757,79.609,8.3644e+20,4.0032e-05,-2.5238,-22.977,2490.8,2564.8,92.734,2490.2,75173,0.052831,0.052712,0.003044,0.0028434,1,0.0046053,0.052755,0.003,0
0.002761,17.3,28.757,79.609,8.3644e+20,4.0032e-05,-2.5238,-22.977,2490.8,2564.8,92.734,2490.2,75173,0.052831,0.052712,0.003044,0.0028434,1,0.0046505,0.0528,0.003,0
0.0027373,17.151,29.407,80.512,8.4593e+20,4.0485e-05,-1.2642,-32.89,2519.1,2600.3,91.707,2517.8,75174,0.052949,0.052831,0.003044,0.0028434,1,0.0046956,0.052846,0.003,0
0.0027373,17.151,29.407,80.512,8.4593e+20,4.0485e-05,-1.2642,-32.89,2519.1,2600.3,91.707,2517.8,75174,0.052949,0.052831,0.003044,0.0028434,1,0.0047408,0.052891,0.003,0
0.0027373,17.151,29.407,80.512,8.4593e+20,4.0485e-05,-1.2642,-32.89,2519.1,2600.3,91.707,2517.8,75174,0.052949,0.052831,0.003044,0.0028434,1,0.0047859,0.052936,0.003,0
0.0027967,17.523,29.557,79.209,8.3224e+20,3.9837e-05,4.807,-37.434,2574,2653.8,91.129,2572.4,75175,0.053068,0.052949,0.003044,0.0028434,1,0.004831,0.052981,0.003,0
0.0027967,17.523,29.557,79.209,8.3224e+20,3.9837e-05,4.807,-37.434,2574,2653.8,91.129,2572.4,75175,0.053068,0.052949,0.003044,0.0028434,1,0.0048762,0.053026,0.003,0
0.0027753,17.39,30.192,80.029,8.4085e+20,4.0254e-05,0.97854,-39.332,2602.5,2663.5,88.972,2600.7,75176,0.053186,0.053068,0.003044,0.0028434,1,0.0049214,0.053071,0.003,0
0.0027753,17.39,30.192,80.029,8.4085e+20,4.0254e-05,0.97854,-39.332,2602.5,2663.5,88.972,2600.7,75176,0.053186,0.053068,0.003044,0.0028434,1,0.0049665,0.053117,0.003,0
0.0027753,17.39,30.192,80.029,8.4085e+20,4.0254e-05,0.97854,-39.332,2602.5,2663.5,88.972,2600.7,75176,0.053186,0.053068,0.003044,0.0028434,1,0.0050117,0.053162,0.003,0
0.0027855,17.453,30.543,79.972,8.4025e+20,4.0223e-05,9.8554,-39.899,2634.8,2704.5,91.828,2632.8,75177,0.053305,0.053186,0.003044,0.0028434,1,0.0050568,0.053207,0.003,0
0.0027855,17.453,30.543,79.972,8.4025e+20,4.0223e-05,9.8554,-39.899,2634.8,2704.5,91.828,2632.8,75177,0.053305,0.053186,0.003044,0.0028434,1,0.0051019,0.053252,0.003,0
0.0027855,17.453,30.543,79.972,8.4025e+20,4.0223e-05,9.8554,-39.899,2634.8,2704.5,91.828,2632.8,75177,0.053305,0.053186,0.003044,0.0028434,1,0.0051471,0.053297,0.003,0
0.0028116,17.617,30.978,79.59,8.3624e+20,4.0029e-05,19.232,-41.359,2685.6,2700,90.008,2683.2,75178,0.053424,0.053305,0.003044,0.0028434,1,0.0051923,0.053342,0.003,0
0.0028116,17.617,30.978,79.59,8.3624e+20,4.0029e-05,19.232,-41.359,2685.6,2700,90.008,2683.2,75178,0.053424,0.053305,0.003044,0.0028434,1,0.0052374,0.053387,0.003,0
0.0028233,17.691,31.693,79.674,8.3712e+20,4.0063e-05,17.306,-51.105,2745.5,2761.2,88.078,2742.2,75179,0.053542,0.053424,0.003044,0.0028434,1,0.0052826,0.053433,0.003,0
0.0028233,17.691,31.693,79.674,8.3712e+20,4.0063e-05,17.306,-51.105,2745.5,2761.2,88.078,2742.2,75179,0.053542,0.053424,0.003044,0.0028434,1,0.0053277,0.053478,0.003,0
0.0028233,17.691,31.693,79.674,8.3712e+20,4.0063e-05,17.306,-51.105,2745.5,2761.2,88.078,2742.2,75179,0.053542,0.053424,0.003044,0.0028434,1,0.0053729,0.053523,0.003,0
0.0028209,17.675,32.144,79.947,8.3999e+20,4.0208e-05,20.688,-63.099,2776.8,2808.9,87.127,2771.7,75180,0.053661,0.053542,0.003044,0.0028434,1,0.005418,0.053568,0.003,0
0.0028209,17.675,32.144,79.947,8.3999e+20,4.0208e-05,20.688,-63.099,2776.8,2808.9,87.127,2771.7,75180,0.053661,0.053542,0.003044,0.0028434,1,0.0054631,0.053613,0.003,0
0.0028209,17.675,32.144,79.947,8.3999e+20,4.0208e-05,20.688,-63.099,2776.8,2808.9,87.127,2771.7,75180,0.053661,0.053542,0.003044,0.0028434,1,0.0055083,0.053658,0.003,0
0.0028478,17.844,32.458,79.488,8.3517e+20,3.9996e-05,32.397,-63.861,2820.9,2820.7,87.574,2814.9,75181,0.05378,0.053661,0.003044,0.0028434,1,0.0055535,0.053703,0.003,0
0.0028478,17.844,32.458,79.488,8.3517e+20,3.9996e-05,32.397,-63.861,2820.9,2820.7,87.574,2814.9,75181,0.05378,0.053661,0.003044,0.0028434,1,0.0055986,0.053749,0.003,0
0.0028493,17.853,33.095,79.753,8.3795e+20,4.0132e-05,34.6,-70.763,2867.8,2859.3,86.038,2860.6,75182,0.053898,0.05378,0.003044,0.0028434,1,0.0056438,0.053794,0.003,0
0.0028493,17.853,33.095,79.753,8.3795e+20,4.0132e-05,34.6,-70.763,2867.8,2859.3,86.038,2860.6,75182,0.053898,0.05378,0.003044,0.0028434,1,0.0056889,0.053839,0.003,0
0.0028493,17.853,33.095,79.753,8.3795e+20,4.0132e-05,34.6,-70.763,2867.8,2859.3,86.038,2860.6,75182,0.053898,0.05378,0.003044,0.0028434,1,0.0057341,0.053884,0.003,0
0.0028464,17.835,33.409,79.965,8.4018e+20,4.0233e-05,36.971,-70.873,2887.5,2920.9,90.593,2880.1,75183,0.054017,0.053898,0.003044,0.0028434,1,0.0057792,0.053929,0.003,0
0.0028464,17.835,33.409,79.965,8.4018e+20,4.0233e-05,36.971,-70.873,2887.5,2920.9,90.593,2880.1,75183,0.054017,0.053898,0.003044,0.0028434,1,0.0058243,0.053974,0.003,0
0.0028635,17.942,34.093,79.893,8.3942e+20,4.0198e-05,49.803,-84.814,2952.9,2947.4,88.264,2941.7,75184,0.054136,0.054017,0.003044,0.0028434,1,0.0058695,0.054019,0.003,0
