"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.591430000000000021995703869404081842731102369725704193115234375e-05,5.2956599999999998118482835707254707813262939453125,1116.930000000000063664629124104976654052734375,2.491000000000000103028696685214526951313018798828125,73306600000000001835008,0.0035282099999999999399846739578379128943197429180145263671875,-40.7967000000000012960299500264227390289306640625,16.27029999999999887450030655600130558013916015625,1106.200000000000045474735088646411895751953125,1039.73000000000001818989403545856475830078125,113.4260000000000019326762412674725055694580078125,1103.569999999999936335370875895023345947265625,604588595,0.043000599999999999933919525574310682713985443115234375,0.04299619999999999830908592457490158267319202423095703125,1.93325000000000008271747002630558398550419951789081096649169921875e-06,-3.45950000000000008114971368489154457392942276783287525177001953125e-06,1,0,0.0430000014603137969970703125,0,0
3.44267000000000002375190322201348180897184647619724273681640625e-05,7.035199999999999675992512493394315242767333984375,1207.410000000000081854523159563541412353515625,5.61000000000000031974423109204508364200592041015625,59184799999999998951424,0.0028521499999999999110100734611705775023438036441802978515625,-58.5964000000000027057467377744615077972412109375,-7.433370000000000032969182939268648624420166015625,1481.73000000000001818989403545856475830078125,1433.76999999999998181010596454143524169921875,117.2109999999999985220711096189916133880615234375,1477.6199999999998908606357872486114501953125,203508275,0.043000599999999999933919525574310682713985443115234375,0.04299619999999999830908592457490158267319202423095703125,4.50752999999999985386751888416512201729346998035907745361328125e-05,3.9682499999999998265172440614634297162410803139209747314453125e-05,1,3.9999998989515006542205810546875e-05,0.0430000014603137969970703125,3.9999998989515006542205810546875e-05,0
4.063739999999999821973795111063054719124920666217803955078125e-05,8.3043800000000000949285094975493848323822021484375,1187.65000000000009094947017729282379150390625,4.89200000000000034816594052244909107685089111328125,51609999999999997378560,0.002486480000000000113724585304453285061754286289215087890625,-83.924800000000004729372449219226837158203125,15.8051999999999992496668710373342037200927734375,1675.259999999999990905052982270717620849609375,1635.3800000000001091393642127513885498046875,105.159999999999996589394868351519107818603515625,1666.759999999999990905052982270717620849609375,582568499,0.043000599999999999933919525574310682713985443115234375,0.04299619999999999830908592457490158267319202423095703125,8.2824600000000006571644617370253627086640335619449615478515625e-05,7.7431799999999999521878291108833991529536433517932891845703125e-05,1,7.999999797903001308441162109375e-05,0.0430000014603137969970703125,7.999999797903001308441162109375e-05,0
4.53142000000000006051069367796202413956052623689174652099609375e-05,3.086699999999999999289457264239899814128875732421875,1197.3800000000001091393642127513885498046875,40.38900000000000289901436190120875835418701171875,47344300000000002228224,0.002281440000000000030422331320778539520688354969024658203125,-102.768000000000000682121026329696178436279296875,-6.42110000000000002984279490192420780658721923828125,1844.15000000000009094947017729282379150390625,1843.910000000000081854523159563541412353515625,103.4669999999999987494447850622236728668212890625,1831.819999999999936335370875895023345947265625,17386979,0.0430094000000000031835867275731288827955722808837890625,0.04299619999999999830908592457490158267319202423095703125,0.00012057400000000000127135801886169019780936650931835174560546875,0.000104395999999999994551670712272795071839937008917331695556640625,1,0.000119999996968545019626617431640625,0.0430000014603137969970703125,0.000119999996968545019626617431640625,0
5.267550000000000075088546491741681165876798331737518310546875e-05,3.58814000000000010714984455262310802936553955078125,1207.299999999999954525264911353588104248046875,35.82900000000000062527760746888816356658935546875,41999000000000002359296,0.0020227900000000000046984638402136624790728092193603515625,-126.3799999999999954525264911353588104248046875,-3.09363000000000010203393685515038669109344482421875,2100.63999999999987267074175179004669189453125,2090.4600000000000363797880709171295166015625,97.393699999999995498001226224005222320556640625,2082.0500000000001818989403545856475830078125,18959843,0.0430094000000000031835867275731288827955722808837890625,0.04299619999999999830908592457490158267319202423095703125,0.00016910899999999999651807691680716061455314047634601593017578125,0.00015292999999999998760567831990186959956190548837184906005859375,1,0.0001599999959580600261688232421875,0.0430000014603137969970703125,0.0001599999959580600261688232421875,0
5.7373300000000001749346500989901187494979240000247955322265625e-05,3.908139999999999947277729006600566208362579345703125,1201.2100000000000363797880709171295166015625,33.41100000000000136424205265939235687255859375,39164599999999997116416,0.0018868900000000000082012174829060313641093671321868896484375,-149.50299999999998590283212251961231231689453125,-5.207300000000000039790393202565610408782958984375,2247.5,2208.6199999999998908606357872486114501953125,101.837999999999993860910763032734394073486328125,2221.46999999999979991116560995578765869140625,69291491,0.0430094000000000031835867275731288827955722808837890625,0.04299619999999999830908592457490158267319202423095703125,0.0002014650000000000099574515299849508664919994771480560302734375,0.00018528699999999998968523706732725031542940996587276458740234375,1,0.000199999994947575032711029052734375,0.0430000014603137969970703125,0.000199999994947575032711029052734375,0
6.5057900000000006067273072840606573663535527884960174560546875e-05,4.431589999999999918145476840436458587646484375,1205.2899999999999636202119290828704833984375,30.21000000000000085265128291212022304534912109375,35412400000000000524288,0.0017074099999999999173472264857309710350818932056427001953125,-164.707999999999998408384271897375583648681640625,-0.750364999999999948698814478120766580104827880859375,2496.80999999999994543031789362430572509765625,2428.8699999999998908606357872486114501953125,101.2420000000000044337866711430251598358154296875,2465.2100000000000363797880709171295166015625,70864355,0.0430094000000000031835867275731288827955722808837890625,0.04299619999999999830908592457490158267319202423095703125,0.00025000000000000000520417042793042128323577344417572021484375,0.0002338220000000000120370102774103315823595039546489715576171875,1,0.00023999999393709003925323486328125,0.0430000014603137969970703125,0.00023999999393709003925323486328125,0
6.8797600000000000094492469404627854601130820810794830322265625e-05,4.6863299999999998846078597125597298145294189453125,1200.44000000000005456968210637569427490234375,28.85600000000000164845914696343243122100830078125,33825200000000000524288,0.0016301399999999999744504375343012725352309644222259521484375,-175.66599999999999681676854379475116729736328125,-0.9332190000000000207336370294797234237194061279296875,2606.40999999999985448084771633148193359375,2578.71999999999979991116560995578765869140625,100.876000000000004774847184307873249053955078125,2570.489999999999781721271574497222900390625,42553747,0.0430094000000000031835867275731288827955722808837890625,0.04299619999999999830908592457490158267319202423095703125,0.0002823570000000000072837291753558019991032779216766357421875,0.0002661779999999999983713305784505109841120429337024688720703125,1,0.00028000000747852027416229248046875,0.0430000014603137969970703125,0.00028000000747852027416229248046875,0
7.5814899999999998112844290520939694033586420118808746337890625e-05,5.16434000000000015262457964126951992511749267578125,1198.80999999999994543031789362430572509765625,26.675000000000000710542735760100185871124267578125,31268599999999999213568,0.0015070100000000000335653727034923576866276562213897705078125,-190.703000000000002955857780762016773223876953125,-1.8853699999999999903366187936626374721527099609375,2819.3800000000001091393642127513885498046875,2794.07000000000016370904631912708282470703125,103.655000000000001136868377216160297393798828125,2776.8800000000001091393642127513885498046875,44126611,0.0430094000000000031835867275731288827955722808837890625,0.04299619999999999830908592457490158267319202423095703125,0.0003308909999999999867852096269160711017320863902568817138671875,0.000314712999999999993618049476395981400855816900730133056640625,1,0.000319999991916120052337646484375,0.0430000014603137969970703125,0.000319999991916120052337646484375,0
7.9464900000000005518031864770733818659209646284580230712890625e-05,5.4129599999999999937472239253111183643341064453125,1204.740000000000009094947017729282379150390625,25.70700000000000073896444519050419330596923828125,30133899999999999082496,0.00145199999999999994869381847450995337567292153835296630859375,-196.662000000000006139089236967265605926513671875,-1.2101800000000000334665628543007187545299530029296875,2940.739999999999781721271574497222900390625,2920.65000000000009094947017729282379150390625,104.138000000000005229594535194337368011474609375,2895.6999999999998181010596454143524169921875,20533651,0.0430094000000000031835867275731288827955722808837890625,0.04299619999999999830908592457490158267319202423095703125,0.0003632479999999999888647683743414518175995908677577972412109375,0.000347069999999999995697608223821362116723321378231048583984375,1,0.0003600000054575502872467041015625,0.0430000014603137969970703125,0.0003600000054575502872467041015625,0
