"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.000741919999999999971000697041034754874999634921550750732421875,5.61531999999999964501284921425394713878631591796875,6.6843199999999995952748577110469341278076171875,125.7530000000000001136868377216160297393798828125,1819859999999999868928,8.74671999999999949526596765281283296644687652587890625e-05,7451.6800000000002910383045673370361328125,1.31383999999999989682919476763345301151275634765625,64699.5,223.27699999999998681232682429254055023193359375,0.044746399999999998675637158385143266059458255767822265625,266.0330000000000154614099301397800445556640625,103048,3.389830000000000034994507291941090443287976086139678955078125e-05,-8.47458000000000043726300358315484118065796792507171630859375e-05,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,0,0,0.0030000000260770320892333984375,0
0.00074110899999999999519795235158881041570566594600677490234375,5.6091800000000002768274498521350324153900146484375,6.806499999999999772626324556767940521240234375,126.3059999999999973852027324028313159942626953125,1827859999999999868928,8.785980000000000200190142241041257875622250139713287353515625e-05,7451.90999999999985448084771633148193359375,1.335830000000000072901684688986279070377349853515625,64712.9000000000014551915228366851806640625,223.330999999999988858689903281629085540771484375,0,269.70999999999997953636921010911464691162109375,103049,0.00015254200000000000419543566554381186506361700594425201416015625,3.389830000000000034994507291941090443287976086139678955078125e-05,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,4.50000006821937859058380126953125e-05,4.50000006821937859058380126953125e-05,0.0030000000260770320892333984375,0
0.00074110899999999999519795235158881041570566594600677490234375,5.6091800000000002768274498521350324153900146484375,6.806499999999999772626324556767940521240234375,126.3059999999999973852027324028313159942626953125,1827859999999999868928,8.785980000000000200190142241041257875622250139713287353515625e-05,7451.90999999999985448084771633148193359375,1.335830000000000072901684688986279070377349853515625,64712.9000000000014551915228366851806640625,223.330999999999988858689903281629085540771484375,0,269.70999999999997953636921010911464691162109375,103049,0.00015254200000000000419543566554381186506361700594425201416015625,3.389830000000000034994507291941090443287976086139678955078125e-05,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,9.0000001364387571811676025390625e-05,9.0000001364387571811676025390625e-05,0.0030000000260770320892333984375,0
0.00074110899999999999519795235158881041570566594600677490234375,5.6091800000000002768274498521350324153900146484375,6.806499999999999772626324556767940521240234375,126.3059999999999973852027324028313159942626953125,1827859999999999868928,8.785980000000000200190142241041257875622250139713287353515625e-05,7451.90999999999985448084771633148193359375,1.335830000000000072901684688986279070377349853515625,64712.9000000000014551915228366851806640625,223.330999999999988858689903281629085540771484375,0,269.70999999999997953636921010911464691162109375,103049,0.00015254200000000000419543566554381186506361700594425201416015625,3.389830000000000034994507291941090443287976086139678955078125e-05,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,0.000134999994770623743534088134765625,0.000134999994770623743534088134765625,0.0030000000260770320892333984375,0
0.000751569000000000000082100992671030326164327561855316162109375,5.6883499999999997953636921010911464691162109375,7.07439999999999979962694851565174758434295654296875,125.8229999999999932924765744246542453765869140625,1820870000000000065536,8.7527499999999998424142499953148899294319562613964080810546875e-05,7450.3800000000001091393642127513885498046875,2.668950000000000155608859131461940705776214599609375,64701,221.984000000000008867573342286050319671630859375,0.089649699999999998833999370617675594985485076904296875,281.40199999999998681232682429254055023193359375,103050,0.000271185999999999974817421755091118029667995870113372802734375,0.00015254200000000000419543566554381186506361700594425201416015625,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,0.00018000000272877514362335205078125,0.00018000000272877514362335205078125,0.0030000000260770320892333984375,0
0.000751569000000000000082100992671030326164327561855316162109375,5.6883499999999997953636921010911464691162109375,7.07439999999999979962694851565174758434295654296875,125.8229999999999932924765744246542453765869140625,1820870000000000065536,8.7527499999999998424142499953148899294319562613964080810546875e-05,7450.3800000000001091393642127513885498046875,2.668950000000000155608859131461940705776214599609375,64701,221.984000000000008867573342286050319671630859375,0.089649699999999998833999370617675594985485076904296875,281.40199999999998681232682429254055023193359375,103050,0.000271185999999999974817421755091118029667995870113372802734375,0.00015254200000000000419543566554381186506361700594425201416015625,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,0.00022499999613501131534576416015625,0.00022499999613501131534576416015625,0.0030000000260770320892333984375,0
0.000751569000000000000082100992671030326164327561855316162109375,5.6883499999999997953636921010911464691162109375,7.07439999999999979962694851565174758434295654296875,125.8229999999999932924765744246542453765869140625,1820870000000000065536,8.7527499999999998424142499953148899294319562613964080810546875e-05,7450.3800000000001091393642127513885498046875,2.668950000000000155608859131461940705776214599609375,64701,221.984000000000008867573342286050319671630859375,0.089649699999999998833999370617675594985485076904296875,281.40199999999998681232682429254055023193359375,103050,0.000271185999999999974817421755091118029667995870113372802734375,0.00015254200000000000419543566554381186506361700594425201416015625,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,0.00026999998954124748706817626953125,0.00026999998954124748706817626953125,0.0030000000260770320892333984375,0
0.000755607999999999952432661043388861799030564725399017333984375,5.71891999999999978143705448019318282604217529296875,7.315039999999999764668245916254818439483642578125,126.09399999999999408828443847596645355224609375,1824790000000000065536,8.77000999999999974153508386365274418494664132595062255859375e-05,7446.6300000000001091393642127513885498046875,1.6944399999999999462119149029604159295558929443359375,64633.300000000002910383045673370361328125,225.5910000000000081854523159563541412353515625,0.0178913999999999982770670925447120680473744869232177734375,290.34800000000001318767317570745944976806640625,103051,0.00038983099999999998828970060316123635857366025447845458984375,0.000271185999999999974817421755091118029667995870113372802734375,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,0.0003150000120513141155242919921875,0.0003150000120513141155242919921875,0.0030000000260770320892333984375,0
0.000755607999999999952432661043388861799030564725399017333984375,5.71891999999999978143705448019318282604217529296875,7.315039999999999764668245916254818439483642578125,126.09399999999999408828443847596645355224609375,1824790000000000065536,8.77000999999999974153508386365274418494664132595062255859375e-05,7446.6300000000001091393642127513885498046875,1.6944399999999999462119149029604159295558929443359375,64633.300000000002910383045673370361328125,225.5910000000000081854523159563541412353515625,0.0178913999999999982770670925447120680473744869232177734375,290.34800000000001318767317570745944976806640625,103051,0.00038983099999999998828970060316123635857366025447845458984375,0.000271185999999999974817421755091118029667995870113372802734375,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,0.0003600000054575502872467041015625,0.0003600000054575502872467041015625,0.0030000000260770320892333984375,0
0.000749993000000000013816059407645298051647841930389404296875,5.67642000000000024328983272425830364227294921875,7.08537000000000016797230273368768393993377685546875,126.0739999999999980673237587325274944305419921875,1824499999999999868928,8.7699000000000001779631997322894676472060382366180419921875e-05,7448.40999999999985448084771633148193359375,2.87783999999999995367261362844146788120269775390625,64664.4000000000014551915228366851806640625,225.44999999999998863131622783839702606201171875,0.0536828000000000027380764322515460662543773651123046875,281.27699999999998681232682429254055023193359375,103052,0.0005084749999999999860167410048461533733643591403961181640625,0.00038983099999999998828970060316123635857366025447845458984375,0.00301648000000000020281998303062209743075072765350341796875,0.002870880000000000133175692695886027649976313114166259765625,1,0.0004049999988637864589691162109375,0.0004049999988637864589691162109375,0.0030000000260770320892333984375,0
