"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.30917000000000003138121706935947941019549034535884857177734375e-05,6.762389999999999901092451182194054126739501953125,1015.759999999999990905052982270717620849609375,2.00800000000000000710542735760100185871124267578125,59092599999999999213568,0.0028552099999999999528632610434897287632338702678680419921875,-51.2727000000000003865352482534945011138916015625,-12.00880000000000080717654782347381114959716796875,1248.25,1231.329999999999927240423858165740966796875,118.2770000000000010231815394945442676544189453125,1245.009999999999990905052982270717620849609375,747194914,0.041001299999999997469846135800253250636160373687744140625,0.04099690000000000278390643870807252824306488037109375,1.93325000000000008271747002630558398550419951789081096649169921875e-06,-3.45950000000000008114971368489154457392942276783287525177001953125e-06,1,0,0.041000001132488250732421875,0,0
4.69317000000000033297677115573520723046385683119297027587890625e-05,3.19688000000000016598278307355940341949462890625,1001.3200000000000500222085975110530853271484375,37.92699999999999960209606797434389591217041015625,44458299999999999606784,0.0021422400000000001163424911965194041840732097625732421875,-69.1436000000000063892002799548208713531494140625,-1.7082800000000000206767936106189154088497161865234375,1636.8800000000001091393642127513885498046875,1579.259999999999990905052982270717620849609375,106.10800000000000409272615797817707061767578125,1631.30999999999994543031789362430572509765625,77679138,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,5.586079999999999886640955626404547729180194437503814697265625e-05,3.9682499999999998265172440614634297162410803139209747314453125e-05,1,3.9999998989515006542205810546875e-05,0.041000001132488250732421875,3.9999998989515006542205810546875e-05,0
5.4374699999999999660942051615819536891649477183818817138671875e-05,3.7038799999999998391331246239133179187774658203125,1000.48000000000001818989403545856475830078125,33.6760000000000019326762412674725055694580078125,39475299999999999344640,0.00190248000000000001309674590999065912910737097263336181640625,-82.4680000000000035242919693700969219207763671875,2.7237200000000001409716787748038768768310546875,1843.609999999999899955582804977893829345703125,1815.1199999999998908606357872486114501953125,100.951999999999998181010596454143524169921875,1835.69000000000005456968210637569427490234375,54086178,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,8.8217300000000006625876236565630961194983683526515960693359375e-05,7.2039099999999999467646671913456657421193085610866546630859375e-05,1,7.999999797903001308441162109375e-05,0.041000001132488250732421875,7.999999797903001308441162109375e-05,0
6.09687999999999980719860015465627611774834804236888885498046875e-05,4.15305000000000035242919693700969219207763671875,1015.279999999999972715158946812152862548828125,30.794000000000000483169060316868126392364501953125,36097000000000001835008,0.0017389499999999999575728271139496428077109158039093017578125,-103.5919999999999987494447850622236728668212890625,-4.68616999999999972459363561938516795635223388671875,2049.760000000000218278728425502777099609375,2028.700000000000045474735088646411895751953125,97.6791999999999944748196867294609546661376953125,2037.200000000000045474735088646411895751953125,25775570,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,0.00012057400000000000127135801886169019780936650931835174560546875,0.000104395999999999994551670712272795071839937008917331695556640625,1,0.000119999996968545019626617431640625,0.041000001132488250732421875,0.000119999996968545019626617431640625,0
7.1000000000000004622170701740202503060572780668735504150390625e-05,4.83635999999999999232613845379091799259185791015625,1017.1200000000000045474735088646411895751953125,27.243999999999999772626324556767940521240234375,31935599999999998427136,0.00153878999999999994952037951634338242001831531524658203125,-133.681000000000011596057447604835033416748046875,6.9824099999999997834265741403214633464813232421875,2327.75,2259.92999999999983629095368087291717529296875,107.0160000000000053432813729159533977508544921875,2306.829999999999927240423858165740966796875,27348434,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,0.00016910899999999999651807691680716061455314047634601593017578125,0.00015292999999999998760567831990186959956190548837184906005859375,1,0.0001599999959580600261688232421875,0.041000001132488250732421875,0.0001599999959580600261688232421875,0
7.8042399999999996691203707488426744021126069128513336181640625e-05,5.316069999999999851070242584683001041412353515625,1011.6399999999999863575794734060764312744140625,25.2169999999999987494447850622236728668212890625,29559600000000000524288,0.00142498999999999989389543042506147685344330966472625732421875,-147.45900000000000318323145620524883270263671875,0.308501999999999998447464122364181093871593475341796875,2504.17999999999983629095368087291717529296875,2489.71999999999979991116560995578765869140625,91.735500000000001818989403545856475830078125,2478.80999999999994543031789362430572509765625,77680082,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,0.0002014650000000000099574515299849508664919994771480560302734375,0.00018528699999999998968523706732725031542940996587276458740234375,1,0.000199999994947575032711029052734375,0.041000001132488250732421875,0.000199999994947575032711029052734375,0
8.5916399999999996180306827131545333031681366264820098876953125e-05,5.8524300000000000210320649784989655017852783203125,1027.6300000000001091393642127513885498046875,23.407000000000000028421709430404007434844970703125,27437900000000001179648,0.00132192000000000008282097230249974018079228699207305908203125,-156.89699999999999135980033315718173980712890625,5.87389999999999989910293152206577360630035400390625,2741.3800000000001091393642127513885498046875,2728.40000000000009094947017729282379150390625,93.576999999999998181010596454143524169921875,2712.6999999999998181010596454143524169921875,79252946,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,0.00025000000000000000520417042793042128323577344417572021484375,0.0002338220000000000120370102774103315823595039546489715576171875,1,0.00023999999393709003925323486328125,0.041000001132488250732421875,0.00023999999393709003925323486328125,0
9.3374699999999998954909596893259049465996213257312774658203125e-05,6.36047000000000029018565328442491590976715087890625,999.51099999999996725819073617458343505859375,21.769999999999999573674358543939888477325439453125,25518999999999998164992,0.00122896000000000007838785176517149011488072574138641357421875,-178.496000000000009322320693172514438629150390625,15.3440999999999991842969393474049866199493408203125,2874.2100000000000363797880709171295166015625,2814.76999999999998181010596454143524169921875,100.6230000000000046611603465862572193145751953125,2836.8800000000001091393642127513885498046875,50942338,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,0.0002823570000000000072837291753558019991032779216766357421875,0.0002661779999999999983713305784505109841120429337024688720703125,1,0.00028000000747852027416229248046875,0.041000001132488250732421875,0.00028000000747852027416229248046875,0
0.000101291000000000003104273782472688480993383564054965972900390625,6.89974000000000042831516111618839204311370849609375,1020.94000000000005456968210637569427490234375,20.471000000000000085265128291212022304534912109375,23996299999999999082496,0.00115725000000000007548128788670283029205165803432464599609375,-179.193999999999988403942552395164966583251953125,13.321799999999999641886461176909506320953369140625,3119.19000000000005456968210637569427490234375,3059.59999999999990905052982270717620849609375,99.6979999999999932924765744246542453765869140625,3081.59000000000014551915228366851806640625,52515202,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,0.0003308909999999999867852096269160711017320863902568817138671875,0.000314712999999999993618049476395981400855816900730133056640625,1,0.000319999991916120052337646484375,0.041000001132488250732421875,0.000319999991916120052337646484375,0
0.000105903000000000005703486294361681530062924139201641082763671875,7.21384999999999987352339303470216691493988037109375,1022.259999999999990905052982270717620849609375,19.754000000000001335820343228988349437713623046875,23155800000000000262144,0.00111606000000000009884926210901312515488825738430023193359375,-194.894000000000005456968210637569427490234375,15.75150000000000005684341886080801486968994140625,3242.09000000000014551915228366851806640625,3227.98000000000001818989403545856475830078125,93.2955999999999932015271042473614215850830078125,3197.55999999999994543031789362430572509765625,28922242,0.0410056000000000031580071890857652761042118072509765625,0.04099250000000000115907283770866342820227146148681640625,0.0003632479999999999888647683743414518175995908677577972412109375,0.000347069999999999995697608223821362116723321378231048583984375,1,0.0003600000054575502872467041015625,0.041000001132488250732421875,0.0003600000054575502872467041015625,0
