"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0010041,9.0578,25.785,113.77,1.8515e+21,8.8985e-05,7366.6,29.758,63978,280.37,0.52446,1008.7,1.3117e+05,0.000921,0.0008097,0.001575,0.0014646,1,0.00085785,0.00085785,0.0015,0
0.0010041,9.0578,25.785,113.77,1.8515e+21,8.8985e-05,7366.6,29.758,63978,280.37,0.52446,1008.7,1.3117e+05,0.000921,0.0008097,0.001575,0.0014646,1,0.000903,0.000903,0.0015,0
0.0010294,9.2855,29.567,114.51,1.8635e+21,8.9575e-05,7349.9,36.494,63843,278.75,0.74685,1149.2,1.3117e+05,0.0010323,0.000921,0.001575,0.0014646,1,0.00094815,0.00094815,0.0015,0
0.0010294,9.2855,29.567,114.51,1.8635e+21,8.9575e-05,7349.9,36.494,63843,278.75,0.74685,1149.2,1.3117e+05,0.0010323,0.000921,0.001575,0.0014646,1,0.0009933,0.0009933,0.0015,0
0.0010542,9.5097,30.894,113.28,1.8436e+21,8.86e-05,7343.2,41.661,63781,291.68,0.96368,1213.8,1.3117e+05,0.0011436,0.0010323,0.001575,0.0014646,1,0.0010385,0.0010385,0.0015,0
0.0010542,9.5097,30.894,113.28,1.8436e+21,8.86e-05,7343.2,41.661,63781,291.68,0.96368,1213.8,1.3117e+05,0.0011436,0.0010323,0.001575,0.0014646,1,0.0010836,0.0010836,0.0015,0
0.0010542,9.5097,30.894,113.28,1.8436e+21,8.86e-05,7343.2,41.661,63781,291.68,0.96368,1213.8,1.3117e+05,0.0011436,0.0010323,0.001575,0.0014646,1,0.0011288,0.0011288,0.0015,0
0.0010648,9.6051,33.344,114.05,1.856e+21,8.9192e-05,7330.5,45.001,63649,300.11,0.79943,1301.2,1.3117e+05,0.0012549,0.0011436,0.001575,0.0014646,1,0.0011739,0.0011739,0.0015,0
0.0010648,9.6051,33.344,114.05,1.856e+21,8.9192e-05,7330.5,45.001,63649,300.11,0.79943,1301.2,1.3117e+05,0.0012549,0.0011436,0.001575,0.0014646,1,0.0012191,0.0012191,0.0015,0
0.0010763,9.7091,35.492,114.44,1.8623e+21,8.9537e-05,7323.1,50.857,63632,306.52,0.98344,1380.3,1.3117e+05,0.0013662,0.0012549,0.001575,0.0014646,1,0.0012642,0.0012642,0.0015,0
0.0010763,9.7091,35.492,114.44,1.8623e+21,8.9537e-05,7323.1,50.857,63632,306.52,0.98344,1380.3,1.3117e+05,0.0013662,0.0012549,0.001575,0.0014646,1,0.0013094,0.0013094,0.0015,0
0.0010763,9.7091,35.492,114.44,1.8623e+21,8.9537e-05,7323.1,50.857,63632,306.52,0.98344,1380.3,1.3117e+05,0.0013662,0.0012549,0.001575,0.0014646,1,0.0013545,0.0013545,0.0015,0
0.0010882,9.8161,38.119,115.01,1.8716e+21,8.9942e-05,7310.1,56.867,63477,324.93,1.2333,1475.2,1.3118e+05,0.0014775,0.0013662,0.001575,0.0014646,1,0.0013997,0.0013997,0.0015,0
0.0010882,9.8161,38.119,115.01,1.8716e+21,8.9942e-05,7310.1,56.867,63477,324.93,1.2333,1475.2,1.3118e+05,0.0014775,0.0013662,0.001575,0.0014646,1,0.0014448,0.0014448,0.0015,0
0.0010993,9.9166,40.814,115.58,1.881e+21,9.0417e-05,7297.4,62.027,63375,333.46,1.2855,1571.5,1.3118e+05,0.0015888,0.0014775,0.001575,0.0014646,1,0.0014899,0.0014899,0.0015,0
0.0010993,9.9166,40.814,115.58,1.881e+21,9.0417e-05,7297.4,62.027,63375,333.46,1.2855,1571.5,1.3118e+05,0.0015888,0.0014775,0.001575,0.0014646,1,0.0015351,0.0015351,0.0015,0
0.0010993,9.9166,40.814,115.58,1.881e+21,9.0417e-05,7297.4,62.027,63375,333.46,1.2855,1571.5,1.3118e+05,0.0015888,0.0014775,0.001575,0.0014646,1,0.0015802,0.0015802,0.0015,0
0.0011126,10.036,43.214,115.75,1.8837e+21,9.056e-05,7284.8,65.053,63263,351.31,1.3619,1661.6,1.3118e+05,0.0017001,0.0015888,0.001575,0.0014646,1,0.0016254,0.0016254,0.0015,0
0.0011126,10.036,43.214,115.75,1.8837e+21,9.056e-05,7284.8,65.053,63263,351.31,1.3619,1661.6,1.3118e+05,0.0017001,0.0015888,0.001575,0.0014646,1,0.0016705,0.0016705,0.0015,0
0.0011236,10.135,45.698,116.08,1.8891e+21,9.0806e-05,7272.9,73.235,63144,363.2,1.4254,1752.1,1.3118e+05,0.0018114,0.0017001,0.001575,0.0014646,1,0.0017157,0.0017157,0.0015,0
0.0011236,10.135,45.698,116.08,1.8891e+21,9.0806e-05,7272.9,73.235,63144,363.2,1.4254,1752.1,1.3118e+05,0.0018114,0.0017001,0.001575,0.0014646,1,0.0017608,0.0017608,0.0015,0
0.0011236,10.135,45.698,116.08,1.8891e+21,9.0806e-05,7272.9,73.235,63144,363.2,1.4254,1752.1,1.3118e+05,0.0018114,0.0017001,0.001575,0.0014646,1,0.001806,0.001806,0.0015,0
0.0011344,10.233,47.611,116.11,1.8896e+21,9.0807e-05,7264.2,80.362,63057,375.81,1.173,1825,1.3118e+05,0.0019227,0.0018114,0.001575,0.0014646,1,0.0018511,0.0018511,0.0015,0
0.0011344,10.233,47.611,116.11,1.8896e+21,9.0807e-05,7264.2,80.362,63057,375.81,1.173,1825,1.3118e+05,0.0019227,0.0018114,0.001575,0.0014646,1,0.0018963,0.0018963,0.0015,0
0.0011544,10.413,52.846,116.81,1.9011e+21,9.1384e-05,7237.9,91.718,62823,393.91,1.5224,2013.4,1.3118e+05,0.002034,0.0019227,0.001575,0.0014646,1,0.0019415,0.0019415,0.0015,0
0.0011544,10.413,52.846,116.81,1.9011e+21,9.1384e-05,7237.9,91.718,62823,393.91,1.5224,2013.4,1.3118e+05,0.002034,0.0019227,0.001575,0.0014646,1,0.0019866,0.0019866,0.0015,0
0.0011544,10.413,52.846,116.81,1.9011e+21,9.1384e-05,7237.9,91.718,62823,393.91,1.5224,2013.4,1.3118e+05,0.002034,0.0019227,0.001575,0.0014646,1,0.0020318,0.0020318,0.0015,0
0.0011547,10.416,54.084,117.31,1.9092e+21,9.1761e-05,7235.6,94.706,62813,399.88,1.3912,2051.8,1.3118e+05,0.0021453,0.002034,0.001575,0.0014646,1,0.0020769,0.0020769,0.0015,0
0.0011547,10.416,54.084,117.31,1.9092e+21,9.1761e-05,7235.6,94.706,62813,399.88,1.3912,2051.8,1.3118e+05,0.0021453,0.002034,0.001575,0.0014646,1,0.002122,0.002122,0.0015,0
0.0011656,10.514,56.803,117.54,1.9129e+21,9.1918e-05,7221.4,103.61,62662,421.21,1.9537,2150.8,1.3118e+05,0.0022566,0.0021453,0.001575,0.0014646,1,0.0021672,0.0021672,0.0015,0
0.0011656,10.514,56.803,117.54,1.9129e+21,9.1918e-05,7221.4,103.61,62662,421.21,1.9537,2150.8,1.3118e+05,0.0022566,0.0021453,0.001575,0.0014646,1,0.0022124,0.0022124,0.0015,0
0.0011738,10.589,59.074,117.76,1.9165e+21,9.211e-05,7207.8,109.15,62529,446.63,2.065,2232.5,1.3118e+05,0.0023679,0.0022566,0.001575,0.0014646,1,0.0022575,0.0022575,0.0015,0
0.0011738,10.589,59.074,117.76,1.9165e+21,9.211e-05,7207.8,109.15,62529,446.63,2.065,2232.5,1.3118e+05,0.0023679,0.0022566,0.001575,0.0014646,1,0.0023026,0.0023026,0.0015,0
0.0011738,10.589,59.074,117.76,1.9165e+21,9.211e-05,7207.8,109.15,62529,446.63,2.065,2232.5,1.3118e+05,0.0023679,0.0022566,0.001575,0.0014646,1,0.0023478,0.0023478,0.0015,0
0.0011763,10.611,61.901,118.64,1.9307e+21,9.2788e-05,7198.1,115.43,62456,453.68,2.6946,2322.2,1.3118e+05,0.0024792,0.0023679,0.001575,0.0014646,1,0.002393,0.002393,0.0015,0
0.0011763,10.611,61.901,118.64,1.9307e+21,9.2788e-05,7198.1,115.43,62456,453.68,2.6946,2322.2,1.3118e+05,0.0024792,0.0023679,0.001575,0.0014646,1,0.0024381,0.0024381,0.0015,0
0.0012004,10.828,65.091,117.85,1.918e+21,9.2183e-05,7178.9,125.96,62279,487.9,2.14,2458.1,1.3119e+05,0.0025905,0.0024792,0.001575,0.0014646,1,0.0024833,0.0024833,0.0015,0
0.0012004,10.828,65.091,117.85,1.918e+21,9.2183e-05,7178.9,125.96,62279,487.9,2.14,2458.1,1.3119e+05,0.0025905,0.0024792,0.001575,0.0014646,1,0.0025284,0.0025284,0.0015,0
0.0012004,10.828,65.091,117.85,1.918e+21,9.2183e-05,7178.9,125.96,62279,487.9,2.14,2458.1,1.3119e+05,0.0025905,0.0024792,0.001575,0.0014646,1,0.0025735,0.0025735,0.0015,0
0.0011983,10.809,66.696,118.57,1.9297e+21,9.2734e-05,7171.9,130.84,62201,501.36,2.6969,2503.4,1.3119e+05,0.0027018,0.0025905,0.001575,0.0014646,1,0.0026187,0.0026187,0.0015,0
0.0011983,10.809,66.696,118.57,1.9297e+21,9.2734e-05,7171.9,130.84,62201,501.36,2.6969,2503.4,1.3119e+05,0.0027018,0.0025905,0.001575,0.0014646,1,0.0026639,0.0026639,0.0015,0
0.001202,10.842,70.285,119.49,1.9446e+21,9.3456e-05,7155.8,140.71,62055,520.8,2.5616,2617.9,1.3119e+05,0.0028131,0.0027018,0.001575,0.0014646,1,0.002709,0.002709,0.0015,0
0.001202,10.842,70.285,119.49,1.9446e+21,9.3456e-05,7155.8,140.71,62055,520.8,2.5616,2617.9,1.3119e+05,0.0028131,0.0027018,0.001575,0.0014646,1,0.0027541,0.0027541,0.0015,0
0.001202,10.842,70.285,119.49,1.9446e+21,9.3456e-05,7155.8,140.71,62055,520.8,2.5616,2617.9,1.3119e+05,0.0028131,0.0027018,0.001575,0.0014646,1,0.0027993,0.0027993,0.0015,0
0.0012006,10.83,70.91,119.8,1.9497e+21,9.3695e-05,7152.9,140.91,62019,521.25,2.0396,2634.2,1.3119e+05,0.0029244,0.0028131,0.001575,0.0014646,1,0.0028445,0.0028445,0.0015,0
0.0012006,10.83,70.91,119.8,1.9497e+21,9.3695e-05,7152.9,140.91,62019,521.25,2.0396,2634.2,1.3119e+05,0.0029244,0.0028131,0.001575,0.0014646,1,0.0028896,0.0028896,0.0015,0
0.0011981,10.807,73.858,120.96,1.9685e+21,9.4612e-05,7138.2,145.49,61870,539.31,2.5312,2717.6,1.3119e+05,0.0030357,0.0029244,0.001575,0.0014646,1,0.0029347,0.0029347,0.0015,0
0.0011981,10.807,73.858,120.96,1.9685e+21,9.4612e-05,7138.2,145.49,61870,539.31,2.5312,2717.6,1.3119e+05,0.0030357,0.0029244,0.001575,0.0014646,1,0.0029799,0.0029799,0.0015,0
0.0011981,10.807,73.858,120.96,1.9685e+21,9.4612e-05,7138.2,145.49,61870,539.31,2.5312,2717.6,1.3119e+05,0.0030357,0.0029244,0.001575,0.0014646,1,0.0030251,0.0030251,0.0015,0
0.0012113,10.926,76.189,120.62,1.9629e+21,9.4352e-05,7126,154.36,61768,551.94,2.9028,2811.3,1.3119e+05,0.003147,0.0030357,0.001575,0.0014646,1,0.0030702,0.0030702,0.0015,0
0.0012113,10.926,76.189,120.62,1.9629e+21,9.4352e-05,7126,154.36,61768,551.94,2.9028,2811.3,1.3119e+05,0.003147,0.0030357,0.001575,0.0014646,1,0.0031153,0.0031153,0.0015,0
0.0012175,10.983,80.661,121.45,1.9765e+21,9.5e-05,7104.4,163.97,61557,592.51,2.8173,2955.8,1.3119e+05,0.0032583,0.003147,0.001575,0.0014646,1,0.0031605,0.0031605,0.0015,0
0.0012175,10.983,80.661,121.45,1.9765e+21,9.5e-05,7104.4,163.97,61557,592.51,2.8173,2955.8,1.3119e+05,0.0032583,0.003147,0.001575,0.0014646,1,0.0032057,0.0032057,0.0015,0
0.0012175,10.983,80.661,121.45,1.9765e+21,9.5e-05,7104.4,163.97,61557,592.51,2.8173,2955.8,1.3119e+05,0.0032583,0.003147,0.001575,0.0014646,1,0.0032508,0.0032508,0.0015,0
0.001221,11.014,83.246,121.91,1.984e+21,9.5341e-05,7092,171.54,61426,612.06,2.4661,3039.1,1.3119e+05,0.0033696,0.0032583,0.001575,0.0014646,1,0.0032959,0.0032959,0.0015,0
0.001221,11.014,83.246,121.91,1.984e+21,9.5341e-05,7092,171.54,61426,612.06,2.4661,3039.1,1.3119e+05,0.0033696,0.0032583,0.001575,0.0014646,1,0.0033411,0.0033411,0.0015,0
0.0012239,11.04,85.258,122.24,1.9894e+21,9.5624e-05,7081.3,176.92,61333,633.5,3.3426,3104,1.3119e+05,0.0034809,0.0033696,0.001575,0.0014646,1,0.0033862,0.0033862,0.0015,0
0.0012239,11.04,85.258,122.24,1.9894e+21,9.5624e-05,7081.3,176.92,61333,633.5,3.3426,3104,1.3119e+05,0.0034809,0.0033696,0.001575,0.0014646,1,0.0034314,0.0034314,0.0015,0
0.0012239,11.04,85.258,122.24,1.9894e+21,9.5624e-05,7081.3,176.92,61333,633.5,3.3426,3104,1.3119e+05,0.0034809,0.0033696,0.001575,0.0014646,1,0.0034766,0.0034766,0.0015,0
0.0012247,11.047,87.273,122.73,1.9974e+21,9.5979e-05,7070.8,182.03,61206,642.15,3.6682,3164.7,1.3119e+05,0.0035922,0.0034809,0.001575,0.0014646,1,0.0035217,0.0035217,0.0015,0
0.0012247,11.047,87.273,122.73,1.9974e+21,9.5979e-05,7070.8,182.03,61206,642.15,3.6682,3164.7,1.3119e+05,0.0035922,0.0034809,0.001575,0.0014646,1,0.0035668,0.0035668,0.0015,0
0.001224,11.041,89.86,123.49,2.0096e+21,9.6602e-05,7059.9,193.38,61127,680.51,3.6918,3238.6,1.312e+05,0.0037035,0.0035922,0.001575,0.0014646,1,0.003612,0.003612,0.0015,0
0.001224,11.041,89.86,123.49,2.0096e+21,9.6602e-05,7059.9,193.38,61127,680.51,3.6918,3238.6,1.312e+05,0.0037035,0.0035922,0.001575,0.0014646,1,0.0036572,0.0036572,0.0015,0
0.001224,11.041,89.86,123.49,2.0096e+21,9.6602e-05,7059.9,193.38,61127,680.51,3.6918,3238.6,1.312e+05,0.0037035,0.0035922,0.001575,0.0014646,1,0.0037023,0.0037023,0.0015,0
0.0012309,11.104,93.07,123.76,2.0141e+21,9.6798e-05,7044.8,195.99,60978,675.93,4.0203,3346.8,1.312e+05,0.0038148,0.0037035,0.001575,0.0014646,1,0.0037474,0.0037474,0.0015,0
0.0012309,11.104,93.07,123.76,2.0141e+21,9.6798e-05,7044.8,195.99,60978,675.93,4.0203,3346.8,1.312e+05,0.0038148,0.0037035,0.001575,0.0014646,1,0.0037926,0.0037926,0.0015,0
0.001236,11.15,94.892,123.81,2.015e+21,9.6842e-05,7031.8,204.04,60834,713.1,3.7369,3410.9,1.312e+05,0.0039261,0.0038148,0.001575,0.0014646,1,0.0038378,0.0038378,0.0015,0
0.001236,11.15,94.892,123.81,2.015e+21,9.6842e-05,7031.8,204.04,60834,713.1,3.7369,3410.9,1.312e+05,0.0039261,0.0038148,0.001575,0.0014646,1,0.0038829,0.0038829,0.0015,0
0.0012428,11.21,96.717,123.73,2.0136e+21,9.6788e-05,7023.2,211.12,60773,725.64,4.2121,3479,1.312e+05,0.0040374,0.0039261,0.001575,0.0014646,1,0.003928,0.003928,0.0015,0
0.0012428,11.21,96.717,123.73,2.0136e+21,9.6788e-05,7023.2,211.12,60773,725.64,4.2121,3479,1.312e+05,0.0040374,0.0039261,0.001575,0.0014646,1,0.0039732,0.0039732,0.0015,0
0.0012428,11.21,96.717,123.73,2.0136e+21,9.6788e-05,7023.2,211.12,60773,725.64,4.2121,3479,1.312e+05,0.0040374,0.0039261,0.001575,0.0014646,1,0.0040184,0.0040184,0.0015,0
0.0012453,11.233,100.15,124.36,2.0239e+21,9.7272e-05,7003.7,219.47,60558,748.38,4.1835,3584,1.312e+05,0.0041487,0.0040374,0.001575,0.0014646,1,0.0040635,0.0040635,0.0015,0
0.0012453,11.233,100.15,124.36,2.0239e+21,9.7272e-05,7003.7,219.47,60558,748.38,4.1835,3584,1.312e+05,0.0041487,0.0040374,0.001575,0.0014646,1,0.0041087,0.0041087,0.0015,0
0.0012405,11.19,102.56,125.33,2.0396e+21,9.8004e-05,6995.8,224.04,60478,776.43,4.4723,3642.2,1.312e+05,0.00426,0.0041487,0.001575,0.0014646,1,0.0041538,0.0041538,0.0015,0
0.0012405,11.19,102.56,125.33,2.0396e+21,9.8004e-05,6995.8,224.04,60478,776.43,4.4723,3642.2,1.312e+05,0.00426,0.0041487,0.001575,0.0014646,1,0.0041989,0.0041989,0.0015,0
0.0012405,11.19,102.56,125.33,2.0396e+21,9.8004e-05,6995.8,224.04,60478,776.43,4.4723,3642.2,1.312e+05,0.00426,0.0041487,0.001575,0.0014646,1,0.0042441,0.0042441,0.0015,0
0.0012435,11.217,103.95,125.4,2.0408e+21,9.808e-05,6984,227.32,60343,783.18,4.4259,3689.1,1.312e+05,0.0043713,0.00426,0.001575,0.0014646,1,0.0042892,0.0042892,0.0015,0
0.0012435,11.217,103.95,125.4,2.0408e+21,9.808e-05,6984,227.32,60343,783.18,4.4259,3689.1,1.312e+05,0.0043713,0.00426,0.001575,0.0014646,1,0.0043344,0.0043344,0.0015,0
0.0012396,11.182,108.15,126.69,2.0618e+21,9.9089e-05,6969.5,236.55,60223,822.88,4.2294,3799.1,1.312e+05,0.0044826,0.0043713,0.001575,0.0014646,1,0.0043795,0.0043795,0.0015,0
0.0012396,11.182,108.15,126.69,2.0618e+21,9.9089e-05,6969.5,236.55,60223,822.88,4.2294,3799.1,1.312e+05,0.0044826,0.0043713,0.001575,0.0014646,1,0.0044247,0.0044247,0.0015,0
0.0012396,11.182,108.15,126.69,2.0618e+21,9.9089e-05,6969.5,236.55,60223,822.88,4.2294,3799.1,1.312e+05,0.0044826,0.0043713,0.001575,0.0014646,1,0.0044699,0.0044699,0.0015,0
0.0012415,11.199,108.66,126.65,2.0611e+21,9.9057e-05,6961.9,236.58,60123,860.33,4.2835,3818.3,1.312e+05,0.0045939,0.0044826,0.001575,0.0014646,1,0.004515,0.004515,0.0015,0
0.0012415,11.199,108.66,126.65,2.0611e+21,9.9057e-05,6961.9,236.58,60123,860.33,4.2835,3818.3,1.312e+05,0.0045939,0.0044826,0.001575,0.0014646,1,0.0045602,0.0045602,0.0015,0
0.0012383,11.17,112.25,127.72,2.0785e+21,9.9896e-05,6945.7,241.9,59957,855.85,4.7158,3911.5,1.312e+05,0.0047052,0.0045939,0.001575,0.0014646,1,0.0046053,0.0046053,0.0015,0
0.0012383,11.17,112.25,127.72,2.0785e+21,9.9896e-05,6945.7,241.9,59957,855.85,4.7158,3911.5,1.312e+05,0.0047052,0.0045939,0.001575,0.0014646,1,0.0046504,0.0046504,0.0015,0
0.0012383,11.17,112.25,127.72,2.0785e+21,9.9896e-05,6945.7,241.9,59957,855.85,4.7158,3911.5,1.312e+05,0.0047052,0.0045939,0.001575,0.0014646,1,0.0046956,0.0046956,0.0015,0
0.0012366,11.155,113.9,128.22,2.0867e+21,0.00010028,6938,245.07,59873,902.24,5.1006,3953.6,1.3121e+05,0.0048165,0.0047052,0.001575,0.0014646,1,0.0047407,0.0047407,0.0015,0
0.0012366,11.155,113.9,128.22,2.0867e+21,0.00010028,6938,245.07,59873,902.24,5.1006,3953.6,1.3121e+05,0.0048165,0.0047052,0.001575,0.0014646,1,0.0047859,0.0047859,0.0015,0
0.0012438,11.22,115.94,128.06,2.084e+21,0.00010016,6924.8,253.88,59746,911.72,5.3003,4029.6,1.3121e+05,0.0049278,0.0048165,0.001575,0.0014646,1,0.0048311,0.0048311,0.0015,0
0.0012438,11.22,115.94,128.06,2.084e+21,0.00010016,6924.8,253.88,59746,911.72,5.3003,4029.6,1.3121e+05,0.0049278,0.0048165,0.001575,0.0014646,1,0.0048762,0.0048762,0.0015,0
0.0012438,11.22,115.94,128.06,2.084e+21,0.00010016,6924.8,253.88,59746,911.72,5.3003,4029.6,1.3121e+05,0.0049278,0.0048165,0.001575,0.0014646,1,0.0049214,0.0049214,0.0015,0
0.0012423,11.206,118.03,128.63,2.0933e+21,0.00010061,6914.4,258.57,59637,929.31,5.5397,4083.8,1.3121e+05,0.0050391,0.0049278,0.001575,0.0014646,1,0.0049665,0.0049665,0.0015,0
0.0012423,11.206,118.03,128.63,2.0933e+21,0.00010061,6914.4,258.57,59637,929.31,5.5397,4083.8,1.3121e+05,0.0050391,0.0049278,0.001575,0.0014646,1,0.0050116,0.0050116,0.0015,0
0.001245,11.231,121.93,129.21,2.1028e+21,0.00010105,6896.1,265.82,59459,968.5,5.4354,4199.7,1.3121e+05,0.0051504,0.0050391,0.001575,0.0014646,1,0.0050568,0.0050568,0.0015,0
0.001245,11.231,121.93,129.21,2.1028e+21,0.00010105,6896.1,265.82,59459,968.5,5.4354,4199.7,1.3121e+05,0.0051504,0.0050391,0.001575,0.0014646,1,0.0051019,0.0051019,0.0015,0
0.001245,11.231,121.93,129.21,2.1028e+21,0.00010105,6896.1,265.82,59459,968.5,5.4354,4199.7,1.3121e+05,0.0051504,0.0050391,0.001575,0.0014646,1,0.0051471,0.0051471,0.0015,0
0.001246,11.24,122.99,129.35,2.105e+21,0.00010117,6887.7,271.89,59368,972.45,5.2042,4231.7,1.3121e+05,0.0052617,0.0051504,0.001575,0.0014646,1,0.0051923,0.0051923,0.0015,0
0.001246,11.24,122.99,129.35,2.105e+21,0.00010117,6887.7,271.89,59368,972.45,5.2042,4231.7,1.3121e+05,0.0052617,0.0051504,0.001575,0.0014646,1,0.0052374,0.0052374,0.0015,0
0.0012438,11.22,122.07,129.34,2.1049e+21,0.00010115,6889.4,272.06,59355,979.46,5.2211,4200.3,1.3121e+05,0.005373,0.0052617,0.001575,0.0014646,1,0.0052826,0.0052826,0.0015,0
0.0012438,11.22,122.07,129.34,2.1049e+21,0.00010115,6889.4,272.06,59355,979.46,5.2211,4200.3,1.3121e+05,0.005373,0.0052617,0.001575,0.0014646,1,0.0053277,0.0053277,0.0015,0
0.0012438,11.22,122.07,129.34,2.1049e+21,0.00010115,6889.4,272.06,59355,979.46,5.2211,4200.3,1.3121e+05,0.005373,0.0052617,0.001575,0.0014646,1,0.0053729,0.0053729,0.0015,0
0.001251,11.285,128.13,129.96,2.1149e+21,0.00010165,6860.7,281.53,59099,1021.4,6.0107,4388.2,1.3121e+05,0.0054843,0.005373,0.001575,0.0014646,1,0.005418,0.005418,0.0015,0
0.001251,11.285,128.13,129.96,2.1149e+21,0.00010165,6860.7,281.53,59099,1021.4,6.0107,4388.2,1.3121e+05,0.0054843,0.005373,0.001575,0.0014646,1,0.0054631,0.0054631,0.0015,0
0.0012527,11.3,129.13,130.01,2.1158e+21,0.00010168,6853.6,282.28,59014,1060.8,6.1313,4420.3,1.3121e+05,0.0055956,0.0054843,0.001575,0.0014646,1,0.0055083,0.0055083,0.0015,0
0.0012527,11.3,129.13,130.01,2.1158e+21,0.00010168,6853.6,282.28,59014,1060.8,6.1313,4420.3,1.3121e+05,0.0055956,0.0054843,0.001575,0.0014646,1,0.0055534,0.0055534,0.0015,0
