"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.850919999999999890111408717974228466118802316486835479736328125e-05,3.782410000000000049880100050359033048152923583984375,1246.839999999999918145476840436458587646484375,3.33800000000000007815970093361102044582366943359375,98232599999999998164992,0.00473407999999999988538501582979733939282596111297607421875,3.143240000000000033963942769332788884639739990234375,5.1355199999999996407495927996933460235595703125,919.5059999999999718056642450392246246337890625,912.4560000000000172803993336856365203857421875,113.31000000000000227373675443232059478759765625,919.3300000000000409272615797817707061767578125,882461251,0.04499999999999999833466546306226518936455249786376953125,0.0449955999999999967098318620628560893237590789794921875,1.93325000000000008271747002630558398550419951789081096649169921875e-06,-3.45950000000000008114971368489154457392942276783287525177001953125e-06,1,0,0.04500000178813934326171875,0,0
1.964710000000000032229462154642618543221033178269863128662109375e-05,4.01494999999999979678477757261134684085845947265625,1257.8699999999998908606357872486114501953125,8.888999999999999346300683100707828998565673828125,93777800000000000786432,0.004518379999999999792337224135962969739921391010284423828125,-2.4310700000000000642330633127130568027496337890625,-0.20869999999999999662492200513952411711215972900390625,971.5359999999999445208231918513774871826171875,979.2530000000000427462509833276271820068359375,105.876000000000004774847184307873249053955078125,971.51999999999998181010596454143524169921875,481380931,0.04499999999999999833466546306226518936455249786376953125,0.0449955999999999967098318620628560893237590789794921875,4.50752999999999985386751888416512201729346998035907745361328125e-05,3.9682499999999998265172440614634297162410803139209747314453125e-05,1,3.9999998989515006542205810546875e-05,0.04500000178813934326171875,3.9999998989515006542205810546875e-05,0
2.0362900000000001160017915058375592707307077944278717041015625e-05,4.1612200000000001409716787748038768768310546875,1302.7899999999999636202119290828704833984375,8.69500000000000028421709430404007434844970703125,91731100000000000655360,0.00442153999999999984538145980650369892828166484832763671875,-2.399300000000000210320649784989655017852783203125,2.8785199999999999675992512493394315242767333984375,1028.69000000000005456968210637569427490234375,1023.51999999999998181010596454143524169921875,103.70900000000000318323145620524883270263671875,1028.670000000000072759576141834259033203125,574179908,0.045004399999999999959499064061674289405345916748046875,0.04499999999999999833466546306226518936455249786376953125,8.2824600000000006571644617370253627086640335619449615478515625e-05,7.7431799999999999521878291108833991529536433517932891845703125e-05,1,7.999999797903001308441162109375e-05,0.04500000178813934326171875,7.999999797903001308441162109375e-05,0
2.22411999999999997613790714279247140439110808074474334716796875e-05,4.54506000000000032201796784647740423679351806640625,1259.490000000000009094947017729282379150390625,8.0449999999999999289457264239899814128875732421875,84873699999999995150336,0.004092919999999999891571178523008711636066436767578125,-2.9928200000000000358113538823090493679046630859375,-3.45155000000000011795009413617663085460662841796875,1074.859999999999899955582804977893829345703125,1092.5,108.1749999999999971578290569595992565155029296875,1074.829999999999927240423858165740966796875,1234783731,0.04499999999999999833466546306226518936455249786376953125,0.0449955999999999967098318620628560893237590789794921875,0.00012057400000000000127135801886169019780936650931835174560546875,0.000115180999999999993783049434536991384447901509702205657958984375,1,0.000119999996968545019626617431640625,0.04500000178813934326171875,0.000119999996968545019626617431640625,0
2.276580000000000148104549457794831823775894008576869964599609375e-05,4.6522699999999996833821569452993571758270263671875,1307.910000000000081854523159563541412353515625,7.95300000000000029132252166164107620716094970703125,83903099999999997509632,0.004045209999999999604669564945425008772872388362884521484375,-0.7875900000000000122923893286497332155704498291015625,7.10470999999999985874410413089208304882049560546875,1129.1199999999998908606357872486114501953125,1130.140000000000100044417195022106170654296875,105.16100000000000136424205265939235687255859375,1129.05999999999994543031789362430572509765625,833703411,0.04499999999999999833466546306226518936455249786376953125,0.0449955999999999967098318620628560893237590789794921875,0.0001637160000000000025822954885512672262848354876041412353515625,0.00015832300000000000864651406029537383801653049886226654052734375,1,0.0001599999959580600261688232421875,0.04500000178813934326171875,0.0001599999959580600261688232421875,0
2.414700000000000106406029820593772683423594571650028228759765625e-05,4.93452000000000001733724275254644453525543212890625,1266.509999999999990905052982270717620849609375,7.53699999999999992184029906638897955417633056640625,79514399999999994757120,0.0038357700000000000649380549333500312059186398983001708984375,-8.888159999999999172359821386635303497314453125,-8.9029399999999991877075444790534675121307373046875,1153.920000000000072759576141834259033203125,1152.430000000000063664629124104976654052734375,105.6159999999999996589394868351519107818603515625,1153.670000000000072759576141834259033203125,1286688243,0.04499999999999999833466546306226518936455249786376953125,0.0449955999999999967098318620628560893237590789794921875,0.0002014650000000000099574515299849508664919994771480560302734375,0.0001960719999999999889166157895914466280373744666576385498046875,1,0.000199999994947575032711029052734375,0.04500000178813934326171875,0.000199999994947575032711029052734375,0
2.49492000000000016166588900912159942890866659581661224365234375e-05,5.0984499999999997044142219237983226776123046875,1314.509999999999990905052982270717620849609375,7.3940000000000001278976924368180334568023681640625,78005699999999992004608,0.003758309999999999949371609631043611443601548671722412109375,-6.25319999999999964757080306299030780792236328125,-6.45990999999999981895371092832647264003753662109375,1220.700000000000045474735088646411895751953125,1204.220000000000027284841053187847137451171875,104.1200000000000045474735088646411895751953125,1220.549999999999954525264911353588104248046875,885607923,0.04499999999999999833466546306226518936455249786376953125,0.0449955999999999967098318620628560893237590789794921875,0.000244606999999999984163334687536917044781148433685302734375,0.00023921399999999999022755325928102365651284344494342803955078125,1,0.00023999999393709003925323486328125,0.04500000178813934326171875,0.00023999999393709003925323486328125,0
2.618200000000000106196995641738567428546957671642303466796875e-05,5.3503699999999998482280716416426002979278564453125,1266.589999999999918145476840436458587646484375,7.06099999999999994315658113919198513031005859375,74492599999999997116416,0.003590910000000000108777431506723587517626583576202392578125,-0.056308400000000001506261781969442381523549556732177734375,-15.8724000000000007304379323613829910755157470703125,1232.329999999999927240423858165740966796875,1248.98000000000001818989403545856475830078125,99.6655999999999977490006131120026111602783203125,1231.51999999999998181010596454143524169921875,973689252,0.045004399999999999959499064061674289405345916748046875,0.04499999999999999833466546306226518936455249786376953125,0.0002823570000000000072837291753558019991032779216766357421875,0.00027696399999999998624289343496229776064865291118621826171875,1,0.00028000000747852027416229248046875,0.04500000178813934326171875,0.00028000000747852027416229248046875,0
2.69598999999999991536610288722641826097969897091388702392578125e-05,5.5093399999999999039346221252344548702239990234375,1301.8800000000001091393642127513885498046875,6.93299999999999982946974341757595539093017578125,73142199999999997116416,0.0035297900000000000976518865769548938260413706302642822265625,-4.48055000000000003268496584496460855007171630859375,3.378080000000000193693949768203310668468475341796875,1289.40000000000009094947017729282379150390625,1274.109999999999899955582804977893829345703125,98.55459999999999354258761741220951080322265625,1289.200000000000045474735088646411895751953125,169955748,0.045004399999999999959499064061674289405345916748046875,0.04499999999999999833466546306226518936455249786376953125,0.000320106000000000014658885216789485639310441911220550537109375,0.000314712999999999993618049476395981400855816900730133056640625,1,0.000319999991916120052337646484375,0.04500000178813934326171875,0.000319999991916120052337646484375,0
2.803750000000000049149052883112887002425850369036197662353515625e-05,5.7295400000000000773070496506989002227783203125,1280.69000000000005456968210637569427490234375,6.6959999999999997299937604111619293689727783203125,70641900000000000131072,0.003406349999999999829392027805852194433100521564483642578125,2.58101000000000002643218977027572691440582275390625,-19.78419999999999845385900698602199554443359375,1313.569999999999936335370875895023345947265625,1317.05999999999994543031789362430572509765625,99.858699999999998908606357872486114501953125,1313.09999999999990905052982270717620849609375,951669156,0.045004399999999999959499064061674289405345916748046875,0.04499999999999999833466546306226518936455249786376953125,0.0003632479999999999888647683743414518175995908677577972412109375,0.00035785500000000002203404125822316927951760590076446533203125,1,0.0003600000054575502872467041015625,0.04500000178813934326171875,0.0003600000054575502872467041015625,0
