"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0042565,38.396,46.266,39.747,6.4685e+20,3.0998e-05,760.48,-592.09,6255.3,3593.9,78.184,5180.5,1.3861e+05,0.049336,0.049225,0.0023479,0.0022375,1,0.0010836,0.049234,0.00225,0
0.0042565,38.396,46.266,39.747,6.4685e+20,3.0998e-05,760.48,-592.09,6255.3,3593.9,78.184,5180.5,1.3861e+05,0.049336,0.049225,0.0023479,0.0022375,1,0.0011288,0.049279,0.00225,0
0.0042565,38.396,46.266,39.747,6.4685e+20,3.0998e-05,760.48,-592.09,6255.3,3593.9,78.184,5180.5,1.3861e+05,0.049336,0.049225,0.0023479,0.0022375,1,0.0011739,0.049324,0.00225,0
0.0041746,37.657,50.034,40.991,6.671e+20,3.1975e-05,860.53,-627.97,6745.7,3726.4,76.965,5432.4,1.3861e+05,0.049448,0.049336,0.0023479,0.0022375,1,0.001219,0.049369,0.00225,0
0.0041746,37.657,50.034,40.991,6.671e+20,3.1975e-05,860.53,-627.97,6745.7,3726.4,76.965,5432.4,1.3861e+05,0.049448,0.049336,0.0023479,0.0022375,1,0.0012642,0.049414,0.00225,0
0.0041432,37.373,54.398,41.915,6.8213e+20,3.2715e-05,964.45,-669.55,7372.2,3901.3,78.481,5776.1,1.3861e+05,0.049559,0.049448,0.0023479,0.0022375,1,0.0013094,0.049459,0.00225,0
0.0041432,37.373,54.398,41.915,6.8213e+20,3.2715e-05,964.45,-669.55,7372.2,3901.3,78.481,5776.1,1.3861e+05,0.049559,0.049448,0.0023479,0.0022375,1,0.0013545,0.049504,0.00225,0
0.0041432,37.373,54.398,41.915,6.8213e+20,3.2715e-05,964.45,-669.55,7372.2,3901.3,78.481,5776.1,1.3861e+05,0.049559,0.049448,0.0023479,0.0022375,1,0.0013997,0.04955,0.00225,0
0.0040899,36.893,57.879,42.866,6.9761e+20,3.3479e-05,1055.7,-694.04,7858.6,4054,79.056,6009.3,1.3861e+05,0.04967,0.049559,0.0023479,0.0022375,1,0.0014448,0.049595,0.00225,0
0.0040899,36.893,57.879,42.866,6.9761e+20,3.3479e-05,1055.7,-694.04,7858.6,4054,79.056,6009.3,1.3861e+05,0.04967,0.049559,0.0023479,0.0022375,1,0.00149,0.04964,0.00225,0
